filename,width,height,class,xmin,ymin,xmax,ymax
DPAC_post_roi_15_rgb.txt,30,45,weeds,436,351,466,396
DPAC_post_roi_15_rgb.txt,31,23,weeds,515,238,546,261
DPAC_post_roi_15_rgb.txt,28,26,weeds,532,178,560,204
DPAC_post_roi_15_rgb.txt,35,20,weeds,287,482,322,502
DPAC_post_roi_15_rgb.txt,22,25,weeds,365,267,387,292
DPAC_post_roi_15_rgb.txt,38,30,weeds,144,114,182,144
DPAC_post_roi_15_rgb.txt,57,46,weeds,31,341,88,387
DPAC_post_roi_15_rgb.txt,34,24,weeds,201,356,235,380
DPAC_post_roi_15_rgb.txt,33,44,weeds,488,350,521,394
DPAC_post_roi_15_rgb.txt,53,47,weeds,368,8,421,55
DPAC_post_roi_15_rgb.txt,66,51,weeds,537,3,603,54
DPAC_post_roi_15_rgb.txt,41,25,weeds,275,192,316,217
DPAC_post_roi_15_rgb.txt,22,30,weeds,424,306,446,336
DPAC_post_roi_15_rgb.txt,30,30,weeds,601,338,631,368
DPAC_post_roi_15_rgb.txt,30,25,weeds,527,185,557,210
DPAC_post_roi_15_rgb.txt,33,22,weeds,536,145,569,167
DPAC_post_roi_15_rgb.txt,30,30,weeds,6,408,36,438
DPAC_post_roi_15_rgb.txt,26,25,weeds,410,422,436,447
DPAC_post_roi_15_rgb.txt,26,27,weeds,589,56,615,83
DPAC_post_roi_15_rgb.txt,67,58,weeds,567,429,634,487
DPAC_post_roi_15_rgb.txt,37,28,weeds,356,392,393,420
DPAC_post_roi_15_rgb.txt,37,33,weeds,111,244,148,277
DPAC_post_roi_15_rgb.txt,33,33,weeds,33,327,66,360
DPAC_post_roi_15_rgb.txt,32,25,weeds,98,343,130,368
DPAC_post_roi_15_rgb.txt,27,28,weeds,133,318,160,346
DPAC_post_roi_15_rgb.txt,33,42,weeds,184,338,217,380
DPAC_post_roi_15_rgb.txt,30,34,weeds,214,378,244,412
DPAC_post_roi_15_rgb.txt,34,25,weeds,17,442,51,467
DPAC_post_roi_15_rgb.txt,30,24,weeds,40,476,70,500
DPAC_post_roi_15_rgb.txt,58,20,weeds,406,486,464,506
DPAC_post_roi_15_rgb.txt,46,20,weeds,130,16,176,36
DPAC_post_roi_15_rgb.txt,30,20,weeds,28,184,58,204
DPAC_post_roi_15_rgb.txt,35,37,weeds,589,192,624,229
DPAC_post_roi_15_rgb.txt,32,24,weeds,573,60,605,84
DPAC_post_roi_15_rgb.txt,9,35,weeds,629,110,638,145
DPAC_post_roi_15_rgb.txt,23,20,weeds,513,44,536,64
DPAC_post_roi_15_rgb.txt,33,24,weeds,316,31,349,55
DPAC_post_roi_15_rgb.txt,23,36,weeds,287,63,310,99
DPAC_post_roi_15_rgb.txt,40,25,weeds,297,115,337,140
DPAC_post_roi_15_rgb.txt,47,81,weeds,589,273,636,354
DPAC_post_roi_15_rgb.txt,31,31,weeds,465,432,496,463
DPAC_post_roi_15_rgb.txt,20,22,weeds,474,370,494,392
DPAC_post_roi_15_rgb.txt,28,26,weeds,477,278,505,304
DPAC_post_roi_15_rgb.txt,26,26,weeds,546,216,572,242
DPAC_post_roi_15_rgb.txt,15,7,weeds,505,333,520,340
DPAC_post_roi_15_rgb.txt,30,28,weeds,390,372,420,400
DPAC_post_roi_15_rgb.txt,27,25,weeds,294,450,321,475
DPAC_post_roi_15_rgb.txt,28,30,weeds,242,415,270,445
DPAC_post_roi_15_rgb.txt,26,16,weeds,160,348,186,364
DPAC_post_roi_15_rgb.txt,29,16,weeds,120,372,149,388
DPAC_post_roi_15_rgb.txt,29,12,weeds,209,459,238,471
DPAC_post_roi_15_rgb.txt,29,25,weeds,200,148,229,173
DPAC_post_roi_15_rgb.txt,14,16,weeds,422,31,436,47
DPAC_post_roi_15_rgb.txt,16,27,weeds,622,379,638,406
DPAC_post_roi_15_rgb.txt,24,14,weeds,17,145,41,159
DPAC_post_roi_15_rgb.txt,16,16,weeds,54,68,70,84
DPAC_post_roi_15_rgb.txt,27,9,weeds,59,450,86,459
DPAC_post_roi_15_rgb.txt,23,19,weeds,381,307,404,326
DPAC_post_roi_15_rgb.txt,51,53,weeds,551,225,602,278
DPAC_post_roi_15_rgb.txt,32,49,weeds,606,63,638,112
DPAC_post_roi_15_rgb.txt,25,41,weeds,451,124,476,165
DPAC_post_roi_15_rgb.txt,27,42,weeds,331,319,358,361
DPAC_post_roi_15_rgb.txt,28,31,weeds,294,6,322,37
DPAC_post_roi_15_rgb.txt,32,37,weeds,4,30,36,67
DPAC_post_roi_15_rgb.txt,30,33,weeds,86,216,116,249
DPAC_post_roi_15_rgb.txt,16,20,weeds,382,6,398,26
DPAC_post_roi_15_rgb.txt,29,19,weeds,298,315,327,334
DPAC_post_roi_15_rgb.txt,36,22,weeds,358,354,394,376
DPAC_post_roi_15_rgb.txt,67,29,weeds,317,482,384,511
DPAC_post_roi_15_rgb.txt,28,33,weeds,80,402,108,435
DPAC_post_roi_15_rgb.txt,30,43,weeds,165,276,195,319
DPAC_post_roi_15_rgb.txt,29,26,weeds,555,265,584,291
DPAC_post_roi_15_rgb.txt,23,27,weeds,604,281,627,308
DPAC_post_roi_15_rgb.txt,28,20,weeds,516,152,544,172
DPAC_post_roi_15_rgb.txt,36,39,weeds,547,196,583,235
DPAC_post_roi_15_rgb.txt,17,23,weeds,597,206,614,229
DPAC_post_roi_15_rgb.txt,31,18,weeds,592,3,623,21
DPAC_post_roi_15_rgb.txt,13,19,weeds,84,285,97,304
DPAC_post_roi_15_rgb.txt,28,41,weeds,600,356,628,397
DPAC_post_roi_15_rgb.txt,16,14,weeds,1,240,17,254
DPAC_post_roi_15_rgb.txt,23,24,weeds,318,6,341,30
DPAC_post_roi_15_rgb.txt,69,55,weeds,445,330,514,385
DPAC_post_roi_15_rgb.txt,40,46,weeds,406,362,446,408
DPAC_post_roi_15_rgb.txt,103,115,weeds,532,391,635,506
DPAC_post_roi_15_rgb.txt,41,59,weeds,597,256,638,315
DPAC_post_roi_15_rgb.txt,25,29,weeds,556,59,581,88
DPAC_post_roi_15_rgb.txt,19,11,weeds,548,342,567,353
DPAC_post_roi_15_rgb.txt,53,29,weeds,424,305,477,334
DPAC_post_roi_15_rgb.txt,43,35,weeds,486,442,529,477
DPAC_post_roi_15_rgb.txt,56,34,weeds,223,464,279,498
DPAC_post_roi_15_rgb.txt,39,21,weeds,238,327,277,348
DPAC_post_roi_15_rgb.txt,136,104,weeds,411,272,547,376
DPAC_post_roi_15_rgb.txt,18,17,weeds,572,218,590,235
DPAC_post_roi_15_rgb.txt,13,21,weeds,534,154,547,175
DPAC_post_roi_15_rgb.txt,41,34,weeds,134,13,175,47
DPAC_post_roi_15_rgb.txt,26,24,weeds,219,52,245,76
DPAC_post_roi_15_rgb.txt,41,28,weeds,163,113,204,141
DPAC_post_roi_15_rgb.txt,28,31,weeds,238,337,266,368
DPAC_post_roi_15_rgb.txt,20,27,weeds,562,107,582,134
DPAC_post_roi_15_rgb.txt,38,35,weeds,602,95,640,130
DPAC_post_roi_15_rgb.txt,24,23,weeds,491,416,515,439
DPAC_post_roi_15_rgb.txt,24,26,weeds,616,392,640,418
DPAC_post_roi_15_rgb.txt,37,20,weeds,580,470,617,490
DPAC_post_roi_15_rgb.txt,47,42,weeds,52,70,99,112
DPAC_post_roi_15_rgb.txt,37,62,weeds,84,172,121,234
DPAC_post_roi_15_rgb.txt,20,19,weeds,191,236,211,255
DPAC_post_roi_15_rgb.txt,20,40,weeds,553,169,573,209
DPAC_post_roi_15_rgb.txt,13,24,weeds,28,488,41,512
DPAC_post_roi_15_rgb.txt,13,16,weeds,8,162,21,178
DPAC_post_roi_15_rgb.txt,28,17,weeds,528,387,556,404
DPAC_post_roi_15_rgb.txt,23,23,weeds,420,171,443,194
DPAC_post_roi_15_rgb.txt,30,33,weeds,31,6,61,39
DPAC_post_roi_15_rgb.txt,47,28,weeds,94,8,141,36
DPAC_post_roi_15_rgb.txt,43,52,weeds,6,106,49,158
DPAC_post_roi_15_rgb.txt,67,58,weeds,53,69,120,127
DPAC_post_roi_15_rgb.txt,35,16,weeds,183,13,218,29
DPAC_post_roi_15_rgb.txt,26,33,weeds,163,94,189,127
DPAC_post_roi_15_rgb.txt,41,20,weeds,191,50,232,70
DPAC_post_roi_15_rgb.txt,36,25,weeds,340,36,376,61
DPAC_post_roi_15_rgb.txt,41,16,weeds,373,14,414,30
DPAC_post_roi_15_rgb.txt,33,24,weeds,390,40,423,64
DPAC_post_roi_15_rgb.txt,39,26,weeds,267,131,306,157
DPAC_post_roi_15_rgb.txt,35,50,weeds,178,138,213,188
DPAC_post_roi_15_rgb.txt,47,32,weeds,124,265,171,297
DPAC_post_roi_15_rgb.txt,29,32,weeds,321,248,350,280
DPAC_post_roi_15_rgb.txt,34,24,weeds,374,242,408,266
DPAC_post_roi_15_rgb.txt,40,31,weeds,356,141,396,172
DPAC_post_roi_15_rgb.txt,35,25,weeds,47,254,82,279
DPAC_post_roi_15_rgb.txt,33,20,weeds,461,25,494,45
DPAC_post_roi_15_rgb.txt,30,16,weeds,458,113,488,129
DPAC_post_roi_15_rgb.txt,28,18,weeds,504,135,532,153
DPAC_post_roi_15_rgb.txt,18,23,weeds,499,453,517,476
DPAC_post_roi_15_rgb.txt,22,26,weeds,573,226,595,252
DPAC_post_roi_15_rgb.txt,23,19,weeds,602,198,625,217
DPAC_post_roi_15_rgb.txt,12,15,weeds,578,492,590,507
DPAC_post_roi_15_rgb.txt,31,48,weeds,197,195,228,243
DPAC_post_roi_15_rgb.txt,28,22,weeds,248,255,276,277
DPAC_post_roi_15_rgb.txt,33,14,weeds,101,310,134,324
DPAC_post_roi_15_rgb.txt,17,18,weeds,205,341,222,359
DPAC_post_roi_15_rgb.txt,27,42,weeds,147,383,174,425
DPAC_post_roi_15_rgb.txt,25,12,weeds,414,204,439,216
DPAC_post_roi_15_rgb.txt,38,22,weeds,378,88,416,110
DPAC_post_roi_15_rgb.txt,15,10,weeds,479,60,494,70
DPAC_post_roi_15_rgb.txt,28,10,weeds,119,501,147,511
DPAC_post_roi_15_rgb.txt,52,25,weeds,380,58,432,83
DPAC_post_roi_15_rgb.txt,28,29,weeds,520,10,548,39
DPAC_post_roi_15_rgb.txt,60,28,weeds,245,319,305,347
DPAC_post_roi_15_rgb.txt,24,23,weeds,614,232,638,255
DPAC_post_roi_15_rgb.txt,12,18,weeds,7,229,19,247
DPAC_post_roi_15_rgb.txt,18,17,weeds,481,207,499,224
DPAC_post_roi_15_rgb.txt,14,16,weeds,348,333,362,349
DPAC_post_roi_15_rgb.txt,70,54,weeds,561,278,631,332
DPAC_post_roi_15_rgb.txt,40,35,weeds,133,391,173,426
DPAC_post_roi_15_rgb.txt,48,25,weeds,328,230,376,255
DPAC_post_roi_15_rgb.txt,23,16,weeds,600,494,623,510
DPAC_post_roi_15_rgb.txt,18,24,weeds,490,464,508,488
DPAC_post_roi_15_rgb.txt,35,40,weeds,564,34,599,74
DPAC_post_roi_15_rgb.txt,29,21,weeds,242,14,271,35
DPAC_post_roi_15_rgb.txt,17,15,weeds,353,2,370,17
DPAC_post_roi_15_rgb.txt,28,18,weeds,612,2,640,20
DPAC_post_roi_15_rgb.txt,36,38,weeds,196,213,232,251
DPAC_post_roi_15_rgb.txt,32,25,weeds,155,265,187,290
DPAC_post_roi_15_rgb.txt,16,19,weeds,44,300,60,319
DPAC_post_roi_15_rgb.txt,27,24,weeds,291,344,318,368
DPAC_post_roi_15_rgb.txt,23,25,weeds,265,455,288,480
DPAC_post_roi_15_rgb.txt,24,29,weeds,177,378,201,407
DPAC_post_roi_15_rgb.txt,32,31,weeds,243,381,275,412
DPAC_post_roi_15_rgb.txt,33,23,weeds,220,354,253,377
DPAC_post_roi_15_rgb.txt,27,24,weeds,200,413,227,437
DPAC_post_roi_15_rgb.txt,22,23,weeds,312,423,334,446
DPAC_post_roi_15_rgb.txt,49,55,weeds,589,457,638,512
DPAC_post_roi_15_rgb.txt,28,24,weeds,303,212,331,236
DPAC_post_roi_15_rgb.txt,25,22,weeds,345,208,370,230
DPAC_post_roi_15_rgb.txt,28,21,weeds,381,313,409,334
DPAC_post_roi_15_rgb.txt,29,52,weeds,553,440,582,492
DPAC_post_roi_15_rgb.txt,18,19,weeds,94,430,112,449
DPAC_post_roi_15_rgb.txt,19,39,weeds,598,188,617,227
DPAC_post_roi_15_rgb.txt,30,23,weeds,562,369,592,392
DPAC_post_roi_15_rgb.txt,30,39,weeds,467,278,497,317
DPAC_post_roi_15_rgb.txt,9,17,weeds,328,245,337,262
DPAC_post_roi_15_rgb.txt,30,22,weeds,490,479,520,501
DPAC_post_roi_15_rgb.txt,21,20,weeds,390,142,411,162
DPAC_post_roi_15_rgb.txt,30,36,weeds,497,200,527,236
DPAC_post_roi_15_rgb.txt,40,19,weeds,362,315,402,334
DPAC_post_roi_15_rgb.txt,46,32,weeds,340,340,386,372
DPAC_post_roi_15_rgb.txt,27,19,weeds,244,379,271,398
DPAC_post_roi_15_rgb.txt,39,25,weeds,330,403,369,428
DPAC_post_roi_15_rgb.txt,20,29,weeds,290,422,310,451
DPAC_post_roi_15_rgb.txt,27,29,weeds,486,366,513,395
DPAC_post_roi_15_rgb.txt,14,25,weeds,552,360,566,385
DPAC_post_roi_15_rgb.txt,19,12,weeds,571,442,590,454
DPAC_post_roi_15_rgb.txt,33,16,weeds,484,494,517,510
DPAC_post_roi_15_rgb.txt,13,21,weeds,30,327,43,348
DPAC_post_roi_15_rgb.txt,33,32,weeds,491,141,524,173
DPAC_post_roi_15_rgb.txt,29,18,weeds,461,71,490,89
DPAC_post_roi_15_rgb.txt,30,23,weeds,530,45,560,68
DPAC_post_roi_15_rgb.txt,24,18,weeds,529,206,553,224
DPAC_post_roi_15_rgb.txt,18,16,weeds,580,220,598,236
DPAC_post_roi_15_rgb.txt,23,21,weeds,588,293,611,314
DPAC_post_roi_15_rgb.txt,11,20,weeds,628,30,639,50
DPAC_post_roi_15_rgb.txt,24,41,weeds,0,24,24,65
DPAC_post_roi_15_rgb.txt,32,13,weeds,60,0,92,13
DPAC_post_roi_15_rgb.txt,37,37,weeds,186,89,223,126
DPAC_post_roi_15_rgb.txt,28,31,weeds,50,88,78,119
DPAC_post_roi_15_rgb.txt,35,29,weeds,18,171,53,200
DPAC_post_roi_15_rgb.txt,30,15,weeds,82,147,112,162
DPAC_post_roi_15_rgb.txt,32,21,weeds,120,192,152,213
DPAC_post_roi_15_rgb.txt,33,21,weeds,108,259,141,280
DPAC_post_roi_15_rgb.txt,29,16,weeds,191,225,220,241
DPAC_post_roi_15_rgb.txt,33,38,weeds,5,284,38,322
DPAC_post_roi_15_rgb.txt,42,37,weeds,202,371,244,408
DPAC_post_roi_15_rgb.txt,34,21,weeds,317,491,351,512
DPAC_post_roi_15_rgb.txt,33,35,weeds,547,267,580,302
DPAC_post_roi_15_rgb.txt,33,33,weeds,592,326,625,359
DPAC_post_roi_15_rgb.txt,46,38,weeds,503,345,549,383
DPAC_post_roi_15_rgb.txt,19,21,weeds,578,108,597,129
DPAC_post_roi_15_rgb.txt,26,20,weeds,580,166,606,186
DPAC_post_roi_15_rgb.txt,24,21,weeds,604,140,628,161
DPAC_post_roi_15_rgb.txt,30,19,weeds,564,195,594,214
DPAC_post_roi_15_rgb.txt,26,21,weeds,464,136,490,157
DPAC_post_roi_15_rgb.txt,14,21,weeds,625,187,639,208
DPAC_post_roi_15_rgb.txt,21,18,weeds,519,158,540,176
DPAC_post_roi_15_rgb.txt,27,17,weeds,508,84,535,101
DPAC_post_roi_15_rgb.txt,20,20,weeds,562,44,582,64
DPAC_post_roi_15_rgb.txt,27,18,weeds,586,7,613,25
DPAC_post_roi_15_rgb.txt,28,17,weeds,539,1,567,18
DPAC_post_roi_15_rgb.txt,24,20,weeds,449,2,473,22
DPAC_post_roi_15_rgb.txt,27,18,weeds,382,1,409,19
DPAC_post_roi_15_rgb.txt,15,11,weeds,579,78,594,89
DPAC_post_roi_15_rgb.txt,33,14,weeds,352,272,385,286
DPAC_post_roi_15_rgb.txt,57,27,weeds,521,469,578,496
DPAC_post_roi_15_rgb.txt,28,21,weeds,570,401,598,422
DPAC_post_roi_15_rgb.txt,36,34,weeds,22,478,58,512
DPAC_post_roi_15_rgb.txt,26,32,weeds,290,443,316,475
DPAC_post_roi_15_rgb.txt,49,37,weeds,30,1,79,38
DPAC_post_roi_15_rgb.txt,24,46,weeds,0,38,24,84
DPAC_post_roi_15_rgb.txt,54,39,weeds,10,112,64,151
DPAC_post_roi_15_rgb.txt,14,68,weeds,2,190,16,258
DPAC_post_roi_15_rgb.txt,75,51,weeds,18,426,93,477
DPAC_post_roi_15_rgb.txt,39,34,weeds,117,412,156,446
DPAC_post_roi_15_rgb.txt,49,42,weeds,110,326,159,368
DPAC_post_roi_15_rgb.txt,47,40,weeds,159,291,206,331
DPAC_post_roi_15_rgb.txt,51,31,weeds,61,259,112,290
DPAC_post_roi_15_rgb.txt,37,44,weeds,111,230,148,274
DPAC_post_roi_15_rgb.txt,55,39,weeds,56,208,111,247
DPAC_post_roi_15_rgb.txt,38,41,weeds,34,62,72,103
DPAC_post_roi_15_rgb.txt,38,56,weeds,100,60,138,116
DPAC_post_roi_15_rgb.txt,57,54,weeds,116,155,173,209
DPAC_post_roi_15_rgb.txt,16,21,weeds,182,153,198,174
DPAC_post_roi_15_rgb.txt,42,25,weeds,210,129,252,154
DPAC_post_roi_15_rgb.txt,44,36,weeds,265,94,309,130
DPAC_post_roi_15_rgb.txt,24,33,weeds,54,358,78,391
DPAC_post_roi_15_rgb.txt,21,21,weeds,7,355,28,376
DPAC_post_roi_15_rgb.txt,30,20,weeds,126,276,156,296
DPAC_post_roi_15_rgb.txt,18,17,weeds,163,389,181,406
DPAC_post_roi_15_rgb.txt,30,24,weeds,208,211,238,235
DPAC_post_roi_15_rgb.txt,46,27,weeds,241,192,287,219
DPAC_post_roi_15_rgb.txt,54,33,weeds,186,13,240,46
DPAC_post_roi_15_rgb.txt,27,20,weeds,261,39,288,59
DPAC_post_roi_15_rgb.txt,20,23,weeds,303,26,323,49
DPAC_post_roi_15_rgb.txt,41,31,weeds,404,73,445,104
DPAC_post_roi_15_rgb.txt,38,44,weeds,394,137,432,181
DPAC_post_roi_15_rgb.txt,14,31,weeds,399,191,413,222
DPAC_post_roi_15_rgb.txt,49,42,weeds,422,263,471,305
DPAC_post_roi_15_rgb.txt,44,44,weeds,496,222,540,266
DPAC_post_roi_15_rgb.txt,44,44,weeds,553,231,597,275
DPAC_post_roi_15_rgb.txt,31,33,weeds,525,2,556,35
DPAC_post_roi_15_rgb.txt,45,22,weeds,579,29,624,51
DPAC_post_roi_15_rgb.txt,34,23,weeds,598,188,632,211
DPAC_post_roi_15_rgb.txt,85,77,weeds,460,373,545,450
DPAC_post_roi_15_rgb.txt,46,35,weeds,473,472,519,507
DPAC_post_roi_15_rgb.txt,27,48,weeds,593,337,620,385
DPAC_post_roi_15_rgb.txt,27,29,weeds,288,425,315,454
DPAC_post_roi_15_rgb.txt,20,26,weeds,298,348,318,374
