filename,width,height,class,xmin,ymin,xmax,ymax
DPAC_post_roi_15_rgb.txt,25,27,weeds,570,417,595,444
DPAC_post_roi_15_rgb.txt,50,45,weeds,38,19,88,64
DPAC_post_roi_15_rgb.txt,49,46,weeds,330,2,379,48
DPAC_post_roi_15_rgb.txt,45,19,weeds,160,0,205,19
DPAC_post_roi_15_rgb.txt,26,30,weeds,602,267,628,297
DPAC_post_roi_15_rgb.txt,55,44,weeds,247,82,302,126
DPAC_post_roi_15_rgb.txt,32,44,weeds,498,372,530,416
DPAC_post_roi_15_rgb.txt,38,30,weeds,82,64,120,94
DPAC_post_roi_15_rgb.txt,29,25,weeds,484,60,513,85
DPAC_post_roi_15_rgb.txt,15,21,weeds,529,83,544,104
DPAC_post_roi_15_rgb.txt,11,11,weeds,296,444,307,455
DPAC_post_roi_15_rgb.txt,14,32,weeds,0,306,14,338
DPAC_post_roi_15_rgb.txt,15,15,weeds,99,395,114,410
DPAC_post_roi_15_rgb.txt,16,16,weeds,268,326,284,342
DPAC_post_roi_15_rgb.txt,12,17,weeds,339,303,351,320
DPAC_post_roi_15_rgb.txt,18,15,weeds,485,2,503,17
DPAC_post_roi_15_rgb.txt,37,31,weeds,228,9,265,40
DPAC_post_roi_15_rgb.txt,42,30,weeds,61,480,103,510
DPAC_post_roi_15_rgb.txt,48,44,weeds,144,274,192,318
DPAC_post_roi_15_rgb.txt,21,33,weeds,9,328,30,361
DPAC_post_roi_15_rgb.txt,32,22,weeds,300,190,332,212
DPAC_post_roi_15_rgb.txt,20,24,weeds,338,429,358,453
DPAC_post_roi_15_rgb.txt,42,32,weeds,452,430,494,462
DPAC_post_roi_15_rgb.txt,28,27,weeds,604,483,632,510
DPAC_post_roi_15_rgb.txt,34,27,weeds,515,407,549,434
DPAC_post_roi_15_rgb.txt,46,27,weeds,444,382,490,409
DPAC_post_roi_15_rgb.txt,28,23,weeds,434,341,462,364
DPAC_post_roi_15_rgb.txt,33,24,weeds,444,280,477,304
DPAC_post_roi_15_rgb.txt,23,21,weeds,475,301,498,322
DPAC_post_roi_15_rgb.txt,56,29,weeds,480,338,536,367
DPAC_post_roi_15_rgb.txt,22,22,weeds,608,359,630,381
DPAC_post_roi_15_rgb.txt,20,22,weeds,472,256,492,278
DPAC_post_roi_15_rgb.txt,32,23,weeds,575,193,607,216
DPAC_post_roi_15_rgb.txt,18,22,weeds,550,316,568,338
DPAC_post_roi_15_rgb.txt,26,24,weeds,498,2,524,26
DPAC_post_roi_15_rgb.txt,26,34,weeds,266,122,292,156
DPAC_post_roi_15_rgb.txt,41,27,weeds,113,358,154,385
DPAC_post_roi_15_rgb.txt,29,20,weeds,584,62,613,82
DPAC_post_roi_15_rgb.txt,29,23,weeds,558,31,587,54
DPAC_post_roi_15_rgb.txt,18,21,weeds,482,208,500,229
DPAC_post_roi_15_rgb.txt,12,15,weeds,421,273,433,288
DPAC_post_roi_15_rgb.txt,15,18,weeds,562,78,577,96
DPAC_post_roi_15_rgb.txt,90,59,weeds,0,23,90,82
DPAC_post_roi_15_rgb.txt,51,33,weeds,395,478,446,511
DPAC_post_roi_15_rgb.txt,36,24,weeds,604,154,640,178
DPAC_post_roi_15_rgb.txt,48,42,weeds,86,469,134,511
DPAC_post_roi_15_rgb.txt,31,28,weeds,321,462,352,490
DPAC_post_roi_15_rgb.txt,26,25,weeds,360,475,386,500
DPAC_post_roi_15_rgb.txt,28,24,weeds,352,440,380,464
DPAC_post_roi_15_rgb.txt,43,38,weeds,380,420,423,458
DPAC_post_roi_15_rgb.txt,31,24,weeds,440,429,471,453
DPAC_post_roi_15_rgb.txt,33,16,weeds,458,468,491,484
DPAC_post_roi_15_rgb.txt,26,17,weeds,496,488,522,505
DPAC_post_roi_15_rgb.txt,41,25,weeds,504,437,545,462
DPAC_post_roi_15_rgb.txt,40,30,weeds,466,373,506,403
DPAC_post_roi_15_rgb.txt,24,24,weeds,304,316,328,340
DPAC_post_roi_15_rgb.txt,30,30,weeds,396,166,426,196
DPAC_post_roi_15_rgb.txt,22,29,weeds,596,109,618,138
DPAC_post_roi_15_rgb.txt,29,32,weeds,580,168,609,200
DPAC_post_roi_15_rgb.txt,26,22,weeds,547,146,573,168
DPAC_post_roi_15_rgb.txt,12,11,weeds,556,289,568,300
DPAC_post_roi_15_rgb.txt,22,14,weeds,340,2,362,16
DPAC_post_roi_15_rgb.txt,20,36,weeds,2,254,22,290
DPAC_post_roi_15_rgb.txt,17,25,weeds,0,197,17,222
DPAC_post_roi_15_rgb.txt,23,20,weeds,239,207,262,227
DPAC_post_roi_15_rgb.txt,24,13,weeds,197,180,221,193
DPAC_post_roi_15_rgb.txt,10,20,weeds,2,294,12,314
DPAC_post_roi_15_rgb.txt,18,20,weeds,52,284,70,304
DPAC_post_roi_15_rgb.txt,18,20,weeds,10,80,28,100
DPAC_post_roi_15_rgb.txt,16,33,weeds,274,397,290,430
DPAC_post_roi_15_rgb.txt,109,86,weeds,203,129,312,215
DPAC_post_roi_15_rgb.txt,32,21,weeds,434,191,466,212
DPAC_post_roi_15_rgb.txt,31,25,weeds,76,45,107,70
DPAC_post_roi_15_rgb.txt,35,24,weeds,149,84,184,108
DPAC_post_roi_15_rgb.txt,36,34,weeds,222,92,258,126
DPAC_post_roi_15_rgb.txt,27,19,weeds,258,131,285,150
DPAC_post_roi_15_rgb.txt,23,18,weeds,302,148,325,166
DPAC_post_roi_15_rgb.txt,26,19,weeds,288,64,314,83
DPAC_post_roi_15_rgb.txt,24,27,weeds,324,25,348,52
DPAC_post_roi_15_rgb.txt,11,11,weeds,357,28,368,39
DPAC_post_roi_15_rgb.txt,45,24,weeds,381,46,426,70
DPAC_post_roi_15_rgb.txt,18,20,weeds,330,98,348,118
DPAC_post_roi_15_rgb.txt,18,17,weeds,364,67,382,84
DPAC_post_roi_15_rgb.txt,27,20,weeds,452,92,479,112
DPAC_post_roi_15_rgb.txt,26,14,weeds,458,30,484,44
DPAC_post_roi_15_rgb.txt,20,17,weeds,498,57,518,74
DPAC_post_roi_15_rgb.txt,8,19,weeds,630,31,638,50
DPAC_post_roi_15_rgb.txt,13,15,weeds,610,49,623,64
DPAC_post_roi_15_rgb.txt,21,16,weeds,568,24,589,40
DPAC_post_roi_15_rgb.txt,22,13,weeds,526,38,548,51
DPAC_post_roi_15_rgb.txt,17,22,weeds,505,99,522,121
DPAC_post_roi_15_rgb.txt,29,15,weeds,471,121,500,136
DPAC_post_roi_15_rgb.txt,28,19,weeds,440,177,468,196
DPAC_post_roi_15_rgb.txt,17,21,weeds,418,132,435,153
DPAC_post_roi_15_rgb.txt,18,19,weeds,393,208,411,227
DPAC_post_roi_15_rgb.txt,15,21,weeds,419,224,434,245
DPAC_post_roi_15_rgb.txt,19,9,weeds,417,255,436,264
DPAC_post_roi_15_rgb.txt,44,48,weeds,58,166,102,214
DPAC_post_roi_15_rgb.txt,30,35,weeds,374,321,404,356
DPAC_post_roi_15_rgb.txt,30,24,weeds,382,391,412,415
DPAC_post_roi_15_rgb.txt,20,25,weeds,615,437,635,462
DPAC_post_roi_15_rgb.txt,24,25,weeds,615,437,639,462
DPAC_post_roi_15_rgb.txt,19,21,weeds,562,358,581,379
DPAC_post_roi_15_rgb.txt,30,32,weeds,579,407,609,439
DPAC_post_roi_15_rgb.txt,12,16,weeds,559,430,571,446
DPAC_post_roi_15_rgb.txt,24,21,weeds,506,447,530,468
DPAC_post_roi_15_rgb.txt,23,20,weeds,555,474,578,494
DPAC_post_roi_15_rgb.txt,26,27,weeds,332,283,358,310
DPAC_post_roi_15_rgb.txt,24,21,weeds,346,245,370,266
DPAC_post_roi_15_rgb.txt,24,25,weeds,306,249,330,274
DPAC_post_roi_15_rgb.txt,21,16,weeds,240,161,261,177
DPAC_post_roi_15_rgb.txt,20,23,weeds,204,141,224,164
DPAC_post_roi_15_rgb.txt,23,32,weeds,116,230,139,262
DPAC_post_roi_15_rgb.txt,12,20,weeds,152,228,164,248
DPAC_post_roi_15_rgb.txt,15,18,weeds,184,258,199,276
DPAC_post_roi_15_rgb.txt,22,18,weeds,180,311,202,329
DPAC_post_roi_15_rgb.txt,8,29,weeds,240,344,248,373
DPAC_post_roi_15_rgb.txt,30,24,weeds,478,294,508,318
DPAC_post_roi_15_rgb.txt,18,16,weeds,36,495,54,511
DPAC_post_roi_15_rgb.txt,15,17,weeds,29,421,44,438
DPAC_post_roi_15_rgb.txt,22,23,weeds,182,442,204,465
DPAC_post_roi_15_rgb.txt,25,23,weeds,180,442,205,465
DPAC_post_roi_15_rgb.txt,32,14,weeds,178,468,210,482
DPAC_post_roi_15_rgb.txt,27,24,weeds,109,390,136,414
DPAC_post_roi_15_rgb.txt,11,26,weeds,92,302,103,328
DPAC_post_roi_15_rgb.txt,25,20,weeds,313,484,338,504
DPAC_post_roi_15_rgb.txt,27,21,weeds,347,435,374,456
DPAC_post_roi_15_rgb.txt,37,21,weeds,256,390,293,411
DPAC_post_roi_15_rgb.txt,19,22,weeds,278,262,297,284
DPAC_post_roi_15_rgb.txt,18,13,weeds,537,199,555,212
DPAC_post_roi_15_rgb.txt,22,12,weeds,564,238,586,250
DPAC_post_roi_15_rgb.txt,29,16,weeds,540,256,569,272
DPAC_post_roi_15_rgb.txt,23,13,weeds,494,357,517,370
DPAC_post_roi_15_rgb.txt,11,7,weeds,466,363,477,370
DPAC_post_roi_15_rgb.txt,22,4,weeds,504,406,526,410
DPAC_post_roi_15_rgb.txt,15,10,weeds,306,446,321,456
DPAC_post_roi_15_rgb.txt,12,18,weeds,221,291,233,309
DPAC_post_roi_15_rgb.txt,13,14,weeds,290,316,303,330
DPAC_post_roi_15_rgb.txt,17,15,weeds,209,188,226,203
DPAC_post_roi_15_rgb.txt,35,35,weeds,64,429,99,464
DPAC_post_roi_15_rgb.txt,25,23,weeds,155,265,180,288
DPAC_post_roi_15_rgb.txt,18,17,weeds,369,153,387,170
DPAC_post_roi_15_rgb.txt,52,39,weeds,464,49,516,88
DPAC_post_roi_15_rgb.txt,26,35,weeds,459,101,485,136
DPAC_post_roi_15_rgb.txt,21,27,weeds,2,120,23,147
DPAC_post_roi_15_rgb.txt,30,23,weeds,9,196,39,219
DPAC_post_roi_15_rgb.txt,16,15,weeds,259,439,275,454
DPAC_post_roi_15_rgb.txt,24,20,weeds,243,454,267,474
DPAC_post_roi_15_rgb.txt,17,19,weeds,451,448,468,467
DPAC_post_roi_15_rgb.txt,25,18,weeds,184,456,209,474
DPAC_post_roi_15_rgb.txt,29,13,weeds,182,490,211,503
DPAC_post_roi_15_rgb.txt,14,18,weeds,116,479,130,497
DPAC_post_roi_15_rgb.txt,22,12,weeds,10,479,32,491
DPAC_post_roi_15_rgb.txt,29,20,weeds,544,346,573,366
DPAC_post_roi_15_rgb.txt,23,16,weeds,579,367,602,383
DPAC_post_roi_15_rgb.txt,26,20,weeds,549,262,575,282
DPAC_post_roi_15_rgb.txt,12,13,weeds,623,183,635,196
DPAC_post_roi_15_rgb.txt,15,14,weeds,471,332,486,346
DPAC_post_roi_15_rgb.txt,17,11,weeds,187,80,204,91
DPAC_post_roi_15_rgb.txt,12,21,weeds,54,66,66,87
DPAC_post_roi_15_rgb.txt,29,24,weeds,85,69,114,93
DPAC_post_roi_15_rgb.txt,53,42,weeds,123,82,176,124
DPAC_post_roi_15_rgb.txt,36,16,weeds,191,0,227,16
DPAC_post_roi_15_rgb.txt,31,34,weeds,214,84,245,118
DPAC_post_roi_15_rgb.txt,36,25,weeds,228,37,264,62
DPAC_post_roi_15_rgb.txt,39,53,weeds,277,14,316,67
DPAC_post_roi_15_rgb.txt,48,72,weeds,352,10,400,82
DPAC_post_roi_15_rgb.txt,41,38,weeds,436,66,477,104
DPAC_post_roi_15_rgb.txt,56,24,weeds,481,1,537,25
DPAC_post_roi_15_rgb.txt,31,33,weeds,503,64,534,97
DPAC_post_roi_15_rgb.txt,37,51,weeds,548,71,585,122
DPAC_post_roi_15_rgb.txt,37,19,weeds,555,24,592,43
DPAC_post_roi_15_rgb.txt,17,23,weeds,623,0,640,23
DPAC_post_roi_15_rgb.txt,32,30,weeds,192,167,224,197
DPAC_post_roi_15_rgb.txt,30,26,weeds,282,194,312,220
DPAC_post_roi_15_rgb.txt,33,26,weeds,502,148,535,174
DPAC_post_roi_15_rgb.txt,29,36,weeds,605,142,634,178
DPAC_post_roi_15_rgb.txt,24,23,weeds,599,186,623,209
DPAC_post_roi_15_rgb.txt,37,38,weeds,195,273,232,311
DPAC_post_roi_15_rgb.txt,43,51,weeds,305,333,348,384
DPAC_post_roi_15_rgb.txt,35,17,weeds,343,308,378,325
DPAC_post_roi_15_rgb.txt,36,36,weeds,374,189,410,225
DPAC_post_roi_15_rgb.txt,34,28,weeds,450,192,484,220
DPAC_post_roi_15_rgb.txt,29,17,weeds,382,125,411,142
DPAC_post_roi_15_rgb.txt,27,24,weeds,414,105,441,129
DPAC_post_roi_15_rgb.txt,34,21,weeds,111,239,145,260
DPAC_post_roi_15_rgb.txt,36,27,weeds,121,288,157,315
DPAC_post_roi_15_rgb.txt,21,37,weeds,7,333,28,370
DPAC_post_roi_15_rgb.txt,28,17,weeds,9,380,37,397
DPAC_post_roi_15_rgb.txt,23,39,weeds,8,416,31,455
DPAC_post_roi_15_rgb.txt,40,26,weeds,94,422,134,448
DPAC_post_roi_15_rgb.txt,33,25,weeds,60,445,93,470
DPAC_post_roi_15_rgb.txt,55,25,weeds,375,483,430,508
DPAC_post_roi_15_rgb.txt,43,8,weeds,284,465,327,473
DPAC_post_roi_15_rgb.txt,53,20,weeds,223,449,276,469
DPAC_post_roi_15_rgb.txt,26,3,weeds,460,431,486,434
DPAC_post_roi_15_rgb.txt,31,17,weeds,426,443,457,460
DPAC_post_roi_15_rgb.txt,30,25,weeds,242,347,272,372
DPAC_post_roi_15_rgb.txt,26,25,weeds,338,239,364,264
DPAC_post_roi_15_rgb.txt,33,21,weeds,552,333,585,354
DPAC_post_roi_15_rgb.txt,24,22,weeds,52,229,76,251
DPAC_post_roi_15_rgb.txt,19,22,weeds,144,184,163,206
DPAC_post_roi_15_rgb.txt,37,6,weeds,132,0,169,6
DPAC_post_roi_15_rgb.txt,28,41,weeds,194,193,222,234
DPAC_post_roi_15_rgb.txt,39,29,weeds,290,290,329,319
DPAC_post_roi_15_rgb.txt,26,23,weeds,324,326,350,349
DPAC_post_roi_15_rgb.txt,38,45,weeds,436,134,474,179
DPAC_post_roi_15_rgb.txt,42,67,weeds,588,102,630,169
DPAC_post_roi_15_rgb.txt,38,27,weeds,350,297,388,324
DPAC_post_roi_15_rgb.txt,32,37,weeds,384,40,416,77
DPAC_post_roi_15_rgb.txt,34,23,weeds,19,50,53,73
DPAC_post_roi_15_rgb.txt,41,20,weeds,48,68,89,88
DPAC_post_roi_15_rgb.txt,23,25,weeds,111,106,134,131
DPAC_post_roi_15_rgb.txt,27,23,weeds,139,83,166,106
DPAC_post_roi_15_rgb.txt,56,49,weeds,259,223,315,272
DPAC_post_roi_15_rgb.txt,38,26,weeds,347,69,385,95
DPAC_post_roi_15_rgb.txt,34,38,weeds,444,45,478,83
DPAC_post_roi_15_rgb.txt,28,28,weeds,559,10,587,38
DPAC_post_roi_15_rgb.txt,34,35,weeds,468,173,502,208
DPAC_post_roi_15_rgb.txt,50,50,weeds,426,358,476,408
DPAC_post_roi_15_rgb.txt,33,35,weeds,510,232,543,267
DPAC_post_roi_15_rgb.txt,25,46,weeds,607,88,632,134
DPAC_post_roi_15_rgb.txt,19,30,weeds,564,224,583,254
DPAC_post_roi_15_rgb.txt,23,30,weeds,124,288,147,318
DPAC_post_roi_15_rgb.txt,43,34,weeds,502,478,545,512
DPAC_post_roi_15_rgb.txt,38,24,weeds,326,482,364,506
DPAC_post_roi_15_rgb.txt,36,31,weeds,61,352,97,383
DPAC_post_roi_15_rgb.txt,21,38,weeds,618,325,639,363
DPAC_post_roi_15_rgb.txt,36,23,weeds,403,291,439,314
DPAC_post_roi_15_rgb.txt,20,26,weeds,10,185,30,211
DPAC_post_roi_15_rgb.txt,25,28,weeds,323,442,348,470
DPAC_post_roi_15_rgb.txt,24,24,weeds,410,467,434,491
DPAC_post_roi_15_rgb.txt,25,25,weeds,495,342,520,367
DPAC_post_roi_15_rgb.txt,29,28,weeds,608,143,637,171
DPAC_post_roi_15_rgb.txt,37,37,weeds,544,456,581,493
DPAC_post_roi_15_rgb.txt,31,22,weeds,143,433,174,455
DPAC_post_roi_15_rgb.txt,27,17,weeds,299,36,326,53
DPAC_post_roi_15_rgb.txt,18,22,weeds,184,92,202,114
DPAC_post_roi_15_rgb.txt,22,17,weeds,104,467,126,484
DPAC_post_roi_15_rgb.txt,20,16,weeds,460,480,480,496
DPAC_post_roi_15_rgb.txt,17,23,weeds,210,180,227,203
DPAC_post_roi_15_rgb.txt,19,14,weeds,490,440,509,454
DPAC_post_roi_15_rgb.txt,56,46,weeds,338,89,394,135
DPAC_post_roi_15_rgb.txt,92,75,weeds,440,428,532,503
DPAC_post_roi_15_rgb.txt,29,16,weeds,97,108,126,124
DPAC_post_roi_15_rgb.txt,22,20,weeds,559,283,581,303
DPAC_post_roi_15_rgb.txt,24,21,weeds,95,13,119,34
DPAC_post_roi_15_rgb.txt,47,25,weeds,544,457,591,482
DPAC_post_roi_15_rgb.txt,66,29,weeds,407,457,473,486
DPAC_post_roi_15_rgb.txt,43,42,weeds,552,84,595,126
DPAC_post_roi_15_rgb.txt,35,35,weeds,598,43,633,78
DPAC_post_roi_15_rgb.txt,61,15,weeds,324,2,385,17
DPAC_post_roi_15_rgb.txt,16,30,weeds,459,302,475,332
DPAC_post_roi_15_rgb.txt,28,19,weeds,548,298,576,317
DPAC_post_roi_15_rgb.txt,18,14,weeds,578,404,596,418
DPAC_post_roi_15_rgb.txt,22,19,weeds,382,277,404,296
DPAC_post_roi_15_rgb.txt,35,19,weeds,107,5,142,24
DPAC_post_roi_15_rgb.txt,26,17,weeds,247,495,273,512
DPAC_post_roi_15_rgb.txt,32,43,weeds,607,270,639,313
DPAC_post_roi_15_rgb.txt,37,33,weeds,400,419,437,452
DPAC_post_roi_15_rgb.txt,26,20,weeds,432,344,458,364
DPAC_post_roi_15_rgb.txt,17,23,weeds,478,344,495,367
DPAC_post_roi_15_rgb.txt,17,18,weeds,448,425,465,443
DPAC_post_roi_15_rgb.txt,27,41,weeds,402,181,429,222
DPAC_post_roi_15_rgb.txt,17,24,weeds,518,139,535,163
DPAC_post_roi_15_rgb.txt,26,25,weeds,537,213,563,238
DPAC_post_roi_15_rgb.txt,26,18,weeds,489,244,515,262
DPAC_post_roi_15_rgb.txt,22,38,weeds,568,224,590,262
DPAC_post_roi_15_rgb.txt,39,33,weeds,444,182,483,215
DPAC_post_roi_15_rgb.txt,26,18,weeds,533,337,559,355
DPAC_post_roi_15_rgb.txt,13,10,weeds,594,22,607,32
DPAC_post_roi_15_rgb.txt,25,9,weeds,583,2,608,11
DPAC_post_roi_15_rgb.txt,15,16,weeds,525,7,540,23
DPAC_post_roi_15_rgb.txt,19,15,weeds,589,385,608,400
DPAC_post_roi_15_rgb.txt,20,14,weeds,251,450,271,464
